"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SN52","SNOW","SNWD","SX52","TMAX","TMIN","TOBS","WESD"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-12","0.02","69","0.0","0.0","73","86","64","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-13","0.15","69","0.0","0.0","72","82","65","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-14","0.02","67","0.0","0.0","73","78","58","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-15","0.00","65","0.0","0.0","69","75","56","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-16","0.00","62","0.0","0.0","69","76","41","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-17","0.00","62","0.0","0.0","69","86","44","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-18","0.51","64","0.0","0.0","69","83","60","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-19","0.08","66","0.0","0.0","67","79","63","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-20","0.03","65","0.0","0.0","70","86","58","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-21","1.20","66","0.0","0.0","70","82","63","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-22","0.00","62","0.0","0.0","66","68","40","62",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-23","0.01","60","0.0","0.0","64","74","42","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-24","0.00","61","0.0","0.0","66","79","56","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-25","0.74","64","0.0","0.0","64","75","67","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-26","3.47","64","0.0","0.0","67","83","70","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-27","0.00","67","0.0","0.0","70","88","72","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-28","0.02","70","0.0","0.0","72","89","72","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-29","0.65","70","0.0","0.0","72","89","67","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-06-30","0.07","71","0.0","0.0","72","82","70","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-01","0.00","69","0.0","0.0","71","80","64","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-02","0.00","67","0.0","0.0","71","76","53","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-03","0.00","65","0.0","0.0","70","81","49","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-04","0.00","67","0.0","0.0","71","89","64","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-05","0.00","69","0.0","0.0","72","89","65","88",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-06","0.02","71","0.0","0.0","73","90","73","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-07","0.00","71","0.0","0.0","73","87","66","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-08","0.11","71","0.0","0.0","72","82","66","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-09","0.00","69","0.0","0.0","72","78","59","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-10","0.00","67","0.0","0.0","71","78","52","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-11","0.30","68","0.0","0.0","70","74","62","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-12","0.07","67","0.0","0.0","68","71","64","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-13","0.82","67","0.0","0.0","68","82","67","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-14","0.03","68","0.0","0.0","70","83","62","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-15","0.00","69","0.0","0.0","71","84","65","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-16","2.65","68","0.0","0.0","70","79","65","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-17","0.13","67","0.0","0.0","70","80","63","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-18","0.00","67","0.0","0.0","70","83","55","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-19","0.00","68","0.0","0.0","71","84","61","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-20","0.00","69","0.0","0.0","71","85","64","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-21","0.66","68","0.0","0.0","71","81","58","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-22","0.00","66","0.0","0.0","69","79","51","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-23","0.05","68","0.0","0.0","69","76","62","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-24","0.02","68","0.0","0.0","70","84","63","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-25","0.05","70","0.0","0.0","72","87","66","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-26","0.00","69","0.0","0.0","72","88","58","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-27","0.00","69","0.0","0.0","72","85","61","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-28","0.00","69","0.0","0.0","72","86","60","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-29","0.03","71","0.0","0.0","72","86","68","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-30","0.00","70","0.0","0.0","72","83","60","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-07-31","0.00","67","0.0","0.0","71","79","50","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-01","0.08","67","0.0","0.0","70","75","58","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-02","0.00","64","0.0","0.0","68","78","49","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-03","0.00","66","0.0","0.0","69","80","53","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-04","0.00","64","0.0","0.0","68","84","50","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-05","0.32","65","0.0","0.0","69","84","55","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-06","0.00","66","0.0","0.0","69","82","56","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-07","0.54","67","0.0","0.0","69","82","64","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-08","0.01","68","0.0","0.0","70","87","63","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-09","0.06","69","0.0","0.0","71","85","65","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-10","0.02","70","0.0","0.0","72","89","70","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-11","0.25","71","0.0","0.0","72","86","68","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-12","3.69","68","0.0","0.0","72","86","68","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-13","0.00","70","0.0","0.0","71","83","70","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-14","0.00","68","0.0","0.0","71","80","56","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-15","0.00","66","0.0","0.0","70","78","50","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-16","0.00","66","0.0","0.0","70","77","53","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-17","0.00","66","0.0","0.0","68","83","56","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-18","0.00","67","0.0","0.0","70","86","62","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-19","0.00","68","0.0","0.0","70","87","61","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-20","0.00","68","0.0","0.0","70","89","60","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-21","0.00","68","0.0","0.0","70","87","61","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-22","0.00","69","0.0","0.0","72","91","64","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-23","0.07","69","0.0","0.0","71","84","67","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-24","0.00","68","0.0","0.0","72","90","61","87",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-25","0.01","70","0.0","0.0","73","90","69","87",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-26","0.00","71","0.0","0.0","73","90","71","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-27","0.00","71","0.0","0.0","74","87","69","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-28","0.00","71","0.0","0.0","73","91","69","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-29","0.00","71","0.0","0.0","73","91","66","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-30","0.38","71","0.0","0.0","73","86","64","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-08-31","0.00","68","0.0","0.0","72","81","55","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-01","0.00","67","0.0","0.0","69","78","57","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-02","0.00","63","0.0","0.0","67","77","48","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-03","0.00","62","0.0","0.0","67","77","45","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-04","0.00","64","0.0","0.0","66","78","57","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-05","0.00","64","0.0","0.0","66","80","60","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-06","0.23","63","0.0","0.0","66","76","54","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-07","0.00","61","0.0","0.0","65","86","46","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-08","0.79","64","0.0","0.0","65","79","59","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-09","0.00","62","0.0","0.0","64","71","48","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-10","0.00","61","0.0","0.0","63","76","45","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-11","0.00","60","0.0","0.0","62","81","51","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-12","0.00","63","0.0","0.0","65","82","66","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-13","0.00","64","0.0","0.0","64","78","63","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-14","0.04","64","0.0","0.0","66","88","61","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-15","0.14","64","0.0","0.0","65","80","60","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-16","0.00","62","0.0","0.0","65","79","49","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-17","0.00","62","0.0","0.0","64","86","51","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-18","0.00","64","0.0","0.0","65","82","59","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-19","0.00","61","0.0","0.0","64","82","48","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-20","0.20","63","0.0","0.0","65","81","57","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-21","0.09","64","0.0","0.0","65","77","67","69",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-22","3.63","60","0.0","0.0","64","69","54","54",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-23","1.24","58","0.0","0.0","60","54","47","49",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-24","0.04","56","0.0","0.0","58","73","45","68",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-25","0.32","57","0.0","0.0","58","68","51","61",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-26","0.00","55","0.0","0.0","57","77","41","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-27","0.00","57","0.0","0.0","60","82","59","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-28","0.00","59","0.0","0.0","60","76","51","67",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-29","0.00","58","0.0","0.0","60","74","44","69",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-09-30","0.00","56","0.0","0.0","59","73","41","69",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-01","0.00","56","0.0","0.0","59","76","41","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-02","0.04","56","0.0","0.0","58","78","46","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-03","0.46","58","0.0","0.0","59","76","62","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-04","0.56","59","0.0","0.0","60","74","63","67",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-05","0.09","60","0.0","0.0","61","67","62","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-06","0.00","60","0.0","0.0","61","68","57","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-07","0.03","61","0.0","0.0","61","72","61","68",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-08","0.26","61","0.0","0.0","62","74","61","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-09","0.02","61","0.0","0.0","62","77","53","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-10","0.09","61","0.0","0.0","62","79","56","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-11","0.00","62","0.0","0.0","63","80","57","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-12","0.00","62","0.0","0.0","62","75","65","65",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-13","0.00","61","0.0","0.0","63","74","54","69",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-14","0.09","62","0.0","0.0","63","80","58","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-15","0.22","61","0.0","0.0","62","64","56","59",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-16","0.41","59","0.0","0.0","62","59","47","52",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-17","0.00","55","0.0","0.0","59","63","41","59",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-18","0.00","53","0.0","0.0","56","67","36","63",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-19","0.00","52","0.0","0.0","55","73","37","68",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-20","0.00","52","0.0","0.0","56","72","40","67",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-21","0.55","55","0.0","0.0","55","67","52","54",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-22","0.02","52","0.0","0.0","55","54","35","46",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-23","0.02","51","0.0","0.0","53","56","40","51",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-24","0.13","48","0.0","0.0","52","51","29","46",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-25","1.91","48","0.0","0.0","48","49","42","48",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-26","0.01","48","0.0","0.0","48","49","39","46",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-27","0.00","47","0.0","0.0","48","51","31","50",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-28","0.02","48","0.0","0.0","49","62","46","57",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-29","0.73","49","0.0","0.0","49","57","51","53",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-30","0.32","49","0.0","0.0","49","54","47","50",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-10-31","0.02","49","0.0","0.0","49","58","43","52",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-11-01","0.02","47","0.0","0.0","49","52","31","44",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-11-02","0.00","45","0.0","0.0","47","46","32","40",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-11-03","0.00","43","0.0","0.0","46","47","26","40",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-11-04","0.01","43","0.0","0.0","43","46","30","41",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2021-11-05","0.00","42","0.0","0.0","44","51","23","47",
